Port,Time,Sequence #,Data
2,2015-07-06 12:17:13,898,0026d10dbe033c3f4041180416f100d9
2,2015-07-06 12:17:09,894,0026d10dbe033f404041180416f100d9
2,2015-07-06 12:17:06,890,0026d00dc5033f3f4041180416f100d9
2,2015-07-06 12:17:02,886,0026d10db803433e4041180416f100d9
2,2015-07-06 12:16:53,876,0026d20dc50338414041180416f100d9
2,2015-07-06 12:16:49,872,0026d10dcb033f414041180416f100d9
2,2015-07-06 12:16:49,871,0026d10dcb0340414041180416f100d9
2,2015-07-06 12:16:48,870,0026d00dc503443c4041180416f100d9
2,2015-07-06 12:16:47,869,0026d10dd103483e4041180416f100d9
2,2015-07-06 12:16:43,865,0026d00dd103453f4041180416f100d9
2,2015-07-06 12:16:40,862,0026d20dd7033d414041180416f100d9
2,2015-07-06 12:16:35,856,0026d00dd1033c414041170416f100d9
2,2015-07-06 12:16:34,855,0026d10dd703413f4041170416f100d9
2,2015-07-06 12:16:30,851,0026d00dd703403f4041170416f100d9
2,2015-07-06 12:16:29,849,0026d00dd1033e424041170416f100d9
2,2015-07-06 12:16:28,848,0026d10dde033f3d4041150416f100d8
2,2015-07-06 12:16:25,846,0026d00dd703453e4041150416f100d8
2,2015-07-06 12:16:23,842,0026d00dd703413f4041150416f100d8
2,2015-07-06 12:16:21,841,0026d00de4033a424041150416f100d8
2,2015-07-06 12:16:17,836,0026d00de40341404041180416f000d9
2,2015-07-06 12:16:10,828,0026d00de4033f3e4041180416f000d9
2,2015-07-06 12:16:04,821,0026d00dea03423e4041190416ef00d8
2,2015-07-06 12:15:57,814,0026d00dea033e3e4041180416ef00d6
2,2015-07-06 12:15:56,813,0026d20dea0340404041180416ef00d6
2,2015-07-06 12:15:51,807,0026d10dea0345404041180416ef00d6
2,2015-07-06 12:15:50,806,0026d10df0033e3e4041180416ef00d6
2,2015-07-06 12:15:45,800,0026d00df0033a3f4041150416ef00d4
2,2015-07-06 12:15:39,794,0026d20df7033f424041150416ef00d4
2,2015-07-06 12:15:37,792,0026d10dfd0341424041130416ef00d3
2,2015-07-06 12:15:31,785,0026d10e030340404041130416ef00d3
2,2015-07-06 12:15:27,781,0026d10dfd03453f4041130416ef00d4
2,2015-07-06 12:15:26,779,0026d00dfd03453f4041130416ef00d4
2,2015-07-06 12:15:19,772,0026d00dfd0341414041130416ef00d4
2,2015-07-06 12:15:14,766,0026d10df7033f3f4041140416ee00d3
2,2015-07-06 12:15:13,765,0026d00df7033d3f4041140416ee00d3
2,2015-07-06 12:15:08,760,0026d00df7033f414041140416ee00d3
2,2015-07-06 12:15:07,758,0026d00df70339414041130416ed00d3
2,2015-07-06 12:15:05,757,0026d10dfd033f3d4041130416ed00d3
2,2015-07-06 12:15:01,752,0026d00df70343404041130416ed00d3
2,2015-07-06 12:14:59,750,0026d10df70345404041130416ed00d3
2,2015-07-06 12:14:54,744,0026d00df003493f4041130416ed00d3
2,2015-07-06 12:14:49,738,0026d00df00344414041130416ed00d3
2,2015-07-06 12:14:44,734,0026cf0dea0344404041130416ed00d3
2,2015-07-06 12:14:43,732,0026cf0df003433c4041130416ed00d3
2,2015-07-06 12:14:41,730,0026d00dea03483f4041130416ed00d3
2,2015-07-06 12:14:37,726,0026cf0df0034c414041130416ed00d3
2,2015-07-06 12:14:36,724,0026d00df0034b424041130416ed00d3
2,2015-07-06 12:14:30,717,0026d00df003453d4041130416ed00d3
2,2015-07-06 12:14:29,716,0026ce0df0034f3f4041130416ed00d3
2,2015-07-06 12:14:24,711,0026d00df003373e4041160416f100d2
2,2015-07-06 12:14:21,708,0026d00df70340414041160416f100d2
2,2015-07-06 12:14:19,706,0026cf0df003443d4041160416f100d2
2,2015-07-06 12:14:15,701,0026d00e0303473e4041160416f700d4
2,2015-07-06 12:14:10,695,0026cf0e03034f3e4041160416f700d4
2,2015-07-06 12:14:05,690,0026ce0e0303553f4041070416fa00cd
2,2015-07-06 12:14:04,688,0026ce0e030353414041070416fa00cd
2,2015-07-06 12:13:56,680,0026cf0e100348414040ff0416fd00cf
2,2015-07-06 12:13:51,674,0026ce0e10034e414040ff0416fd00cf
2,2015-07-06 12:13:45,667,0026cd0e090357404040f304170000d2
2,2015-07-06 12:13:38,660,0026cf0e0903473f4040f304170000d2
2,2015-07-06 12:13:33,654,0026d00e0903473c4040ea04170200d4
2,2015-07-06 12:13:32,653,0026ce0e09034b3c4040ea04170200d4
2,2015-07-06 12:13:26,646,0026ce0e090352404040de04170500d8
2,2015-07-06 12:13:09,628,0026cf0dfd03503f4040d604170700da
2,2015-07-06 12:13:05,624,0026ce0e0303583f4040cb04170700dc
2,2015-07-06 12:13:00,618,0026ce0df70351404040cb04170700dc
2,2015-07-06 12:12:59,617,0026cf0dfd034d3f4040cb04170700dc
2,2015-07-06 12:12:53,610,0026cf0df7034b3d4040c304170900dc
2,2015-07-06 12:12:15,568,0026ce0dd1035141404090041706009f
2,2015-07-06 12:12:02,554,0026cf0dcb03503f40408c0416fd008b
2,2015-07-06 12:11:57,548,0026ce0dc5035240000000000000ffff
2,2015-07-06 12:11:50,540,0026cf0dc503593d000000000000ffff
2,2015-07-06 12:11:37,526,0026cf0dbe03523e000000000000ffff
2,2015-07-06 12:11:32,520,0026ce0db803523d000000000000ffff
2,2015-07-06 12:09:43,400,0026c10da503c640000000000000ffff
2,2015-07-06 12:09:32,387,0026c00d9903c540000000000000ffff
2,2015-07-06 12:09:31,386,0026c10d9f03d340000000000000ffff
2,2015-07-06 12:09:26,381,0026c00d9f03c941000000000000ffff
2,2015-07-06 12:09:13,366,0026bf0d9903d03d000000000000ffff
2,2015-07-06 11:32:28,92,0026c40d2203ac39000000000000ffff
2,2015-07-06 11:32:25,88,0026c40d1c03ad3b000000000000ffff
2,2015-07-06 11:32:24,87,0026c40d1603b23b000000000000ffff
2,2015-07-06 11:32:23,86,0026c20d1603b53b000000000000ffff
2,2015-07-06 11:32:22,85,0026c40d1603b139000000000000ffff
2,2015-07-06 11:32:19,82,0026c40d1603b13b000000000000ffff
2,2015-07-06 11:32:17,79,0026c30d0f03ad3a000000000000ffff
2,2015-07-06 11:32:15,78,0026c50d0f03a83b000000000000ffff
2,2015-07-06 11:32:12,75,0026c30d0f03a83a000000000000ffff
2,2015-07-06 11:32:11,73,0026c40d0f03a63a000000000000ffff
2,2015-07-06 11:32:10,72,0026c30d0903ae3a000000000000ffff
2,2015-07-06 11:32:09,71,0026c40d0f03aa39000000000000ffff
2,2015-07-06 11:32:06,67,0026c30d0903a73b000000000000ffff
2,2015-07-06 11:32:03,64,0026c30d0903ad3a000000000000ffff
2,2015-07-06 11:31:56,57,0026c10d0303c33b000000000000ffff
2,2015-07-06 11:31:51,51,0026c10cfd03c43a000000000000ffff
2,2015-07-06 11:31:50,50,0026c10cfd03c83b000000000000ffff
2,2015-07-06 11:31:46,45,0026c10cf603c43b000000000000ffff
2,2015-07-06 11:31:45,44,0026c00cf603c83b000000000000ffff
2,2015-07-06 11:31:39,37,0026c10cf003c239000000000000ffff
2,2015-07-06 11:31:38,36,0026c20cf003c239000000000000ffff
2,2015-07-06 11:31:34,32,0026c10ce403bb39000000000000ffff
2,2015-07-06 11:31:33,31,0026c20cea03be3c000000000000ffff
2,2015-07-06 11:31:32,30,0026c20ce403b939000000000000ffff
2,2015-07-06 11:31:31,29,0026c10cea03be3c000000000000ffff
2,2015-07-06 11:31:26,23,0026c20cdd03b83a000000000000ffff
2,2015-07-06 11:31:25,22,0026c20ce403b73a000000000000ffff
2,2015-07-06 11:31:20,16,0026c10cd703bc3b000000000000ffff
2,2015-07-06 11:31:18,15,0026c20cd703b839000000000000ffff
2,2015-07-06 11:31:14,10,0026c30cd703b73b000000000000ffff
2,2015-07-06 11:31:12,8,0026c30cd103ac39000000000000ffff
2,2015-07-02 08:28:58,54,0026e10c2202b839aaaaa955554e0000
2,2015-07-02 08:25:38,25,0026e00c0902b939000000000000ffff
2,2015-07-02 08:25:23,23,0026e00c0302bd39000000000000ffff
2,2015-07-02 08:25:11,22,0026e00c0302bc38000000000000ffff
2,2015-07-02 08:25:04,21,0026e00c0302bf39000000000000ffff
2,2015-07-02 08:24:56,20,0026e00c0302b739000000000000ffff
2,2015-07-02 08:24:49,19,0026e00bfc02ba38000000000000ffff
2,2015-07-02 08:24:19,15,0026e00bf002bd3b000000000000ffff
2,2015-07-02 08:24:13,14,0026e00bf002bf39000000000000ffff
2,2015-07-02 08:24:05,13,0026e00bea02b23a000000000000ffff
2,2015-07-02 08:23:58,12,0026e00bea02bf38000000000000ffff
2,2015-07-02 08:23:45,10,0026e00bea02b838000000000000ffff
2,2015-07-02 08:23:31,8,0026e00be302bc39000000000000ffff
2,2015-07-02 08:23:24,7,0026e10be302b839000000000000ffff
2,2015-07-02 08:23:11,5,0026e00bdd02b83a000000000000ffff
2,2015-07-02 08:23:03,4,0026e10bdd02ba39000000000000ffff
2,2015-07-02 08:22:57,3,0026e00be302be39000000000000ffff
2,2015-07-02 08:22:50,2,0026e00be302b839000000000000ffff
2,2015-07-02 08:09:23,15,0026e00bb102bf39000000000000ffff
2,2015-07-02 08:09:15,14,0026e00bb102ba3a000000000000ffff
2,2015-07-02 08:09:02,12,0026e00bab02c139000000000000ffff
2,2015-07-02 08:08:55,11,0026e00ba502bb3c000000000000ffff
2,2015-07-02 08:08:48,10,0026e00ba502b93b000000000000ffff
2,2015-07-02 08:08:41,9,0026e00b9f02be3a000000000000ffff
2,2015-07-02 08:08:35,8,0026e00b9f02c33a000000000000ffff
2,2015-07-02 08:08:29,7,0026e00b9802bf3b000000000000ffff
2,2015-07-02 08:08:21,6,0026df0b9802c33a000000000000ffff
2,2015-07-02 08:08:14,5,0026df0b9202bf3a000000000000ffff
2,2015-07-02 08:08:01,3,0026df0b9202c53a000000000000ffff
2,2015-07-02 08:05:25,9,0026e10b3402b73a000000000000ffff
2,2015-07-02 08:05:12,7,0026e10b2802b43b000000000000ffff
2,2015-07-02 08:05:05,6,0026e00b1b02b53a000000000000ffff
2,2015-07-02 08:04:57,5,0026e00b1502b73a000000000000ffff
2,2015-07-02 08:04:19,1,0026e10b0202b53a000000000000ffff
2,2015-07-01 12:12:05,13,0026b60d16041a36000000000000ffff
2,2015-07-01 12:11:57,12,0026b70d0f042136000000000000ffff
2,2015-07-01 12:11:49,11,0026b60d0f041636000000000000ffff
2,2015-07-01 12:10:59,6,0026b70cf6041f36000000000000ffff
2,2015-07-01 12:10:53,5,0026b70cf0041f37000000000000ffff
2,2015-07-01 12:10:29,3,0026b60cea041c36000000000000ffff
2,2015-07-01 12:10:15,1,0026b60cdd041f36000000000000ffff
15,2015-07-01 12:09:39,3,00ffb5220001
2,2015-07-01 10:54:24,124,0026bf0cc403d437004000200026ffb0
2,2015-07-01 10:48:59,86,0026bf0cbe03ce37004000200026ffb0
2,2015-07-01 10:31:38,4,0026bf0c7903cb370011223344aaf0f0
2,2015-07-01 10:28:29,1,0026c00c8603d2390011223344aaf0f0
2,2015-07-01 10:24:22,6,0026bf0c8603ce370011223344aaf0f0
2,2015-07-01 10:17:42,2,0026bf0c9f03d1380011223344aaf0f0
15,2015-07-01 09:52:38,3,00ffb6290002
2,2015-07-01 09:52:24,7,0026c20c4703ae37000000000000ffff
2,2015-07-01 09:52:05,5,0026c30c4103b037000000000000ffff
2,2015-07-01 09:51:56,4,0026c20c4103b737000000000000ffff
2,2015-07-01 09:51:29,1,0026c30c3503ac36000000000000ffff
2,2015-06-30 13:41:13,2,50494e4700000000000000000000ffff
2,2015-06-30 13:34:42,2,50494e4700000000000000000000ffff
2,2015-06-30 13:33:02,2,50494e4700000000000000000000ffff
2,2015-06-30 13:24:46,2,50494e4700000000000000000000ffff
2,2015-06-30 13:24:38,1,50494e4700000000000000000000ffff
2,2015-06-30 13:24:30,2,50494e4700000000000000000000ffff
2,2015-06-30 13:24:10,1,50494e4700000000000000000000ffff
2,2015-06-30 12:31:22,2,50494e4700000000000000000000ffff
2,2015-06-30 12:25:06,1,50494e4700000000000000000000ffff
2,2015-06-30 12:24:19,2,50494e4700000000000000000000ffff
2,2015-06-30 12:23:53,1,50494e4700000000000000000000ffff
2,2015-06-30 12:23:34,2,50494e4700000000000000000000ffff
2,2015-06-30 11:08:09,3,50494e470000404670041a3000680000
2,2015-06-30 11:05:29,2,50494e470000000000000000ffff0000
2,2015-06-30 11:05:24,1,50494e470000000000000000ffff0000
2,2015-06-30 10:05:24,1,50494e470000000000000000ffff0000
2,2015-06-30 10:01:57,2,50494e47000000000000000000000000
2,2015-06-30 10:01:52,1,50494e47000000000000000000000000
2,2015-06-30 09:59:32,3,50494e47000000000000000000000000
2,2015-06-30 09:56:49,2,50494e47000000000000000000000000
2,2015-06-29 15:14:13,6,50494e479f035e36404653041a200065
2,2015-06-29 15:11:18,3,50494e479f036135000000000000ffff
2,2015-06-29 15:08:41,2,50494e47a5035e35000000000000ffff
2,2015-06-29 15:08:32,1,50494e47b8036835000000000000ffff
2,2015-06-29 14:45:36,2,0026cc0c28036d35000000000000ffff
2,2015-06-26 13:58:14,8,0026cc0bab035f37000000000000ffff
2,2015-06-26 13:58:06,7,0026cc0bb1035e38000000000000ffff
2,2015-06-26 13:52:11,4,0026cc0bb1036037000000000000ffff
2,2015-06-26 13:47:58,6,0026cd0bb1036538000000000000ffff
2,2015-06-26 13:47:49,5,0026ce0bc4035d37000000000000ffff
2,2015-06-26 13:44:56,4,0026cc0bbe035d37000000000000ffff
2,2015-06-26 13:41:55,2,0026cc0bb8036137000000000000ffff
2,2015-06-26 13:36:24,1,0026cd0bb1035f37000000000000ffff
2,2015-06-26 13:35:20,2,0026cc0bb1035e39000000000000ffff
2,2015-06-26 13:35:11,1,0026ce0bb1036637000000000000ffff
2,2015-06-26 13:33:20,4,0026cc0bb8035a37000000000000ffff
2,2015-06-26 13:28:08,1,0026ce0bc4035d37000000000000ffff
2,2015-06-26 13:27:14,1,0026ce0bca035a37000000000000ffff
2,2015-06-26 13:26:48,1,0026ce0bca035e38000000000000ffff
2,2015-06-26 13:26:06,2,0026ce0bc4035e37000000000000ffff
2,2015-06-26 13:15:43,1,0026cf0bc4034e37000000000000ffff
2,2015-06-26 13:14:44,2,0026ce0bc4034a39000000000000ffff
2,2015-06-26 13:14:35,1,0026cf0bc4035137000000000000ffff
2,2015-06-26 13:11:31,1,0026cf0bca034837000000000000ffff
2,2015-06-26 13:09:01,2,0026d00bca034e38000000000000ffff
2,2015-06-26 13:07:59,1,0026cf0bca035537000000000000ffff
2,2015-06-26 13:03:02,2,0026cf0bb1034a39000000000000ffff
2,2015-06-26 13:02:47,2,0026cf0bab035239000000000000ffff
2,2015-06-26 13:00:23,1,0026d00bab034438000000000000ffff
2,2015-06-26 12:58:48,2,0026d00ba5034338000000000000ffff
2,2015-06-26 12:58:39,1,0026cf0bab034b37000000000000ffff
2,2015-06-26 12:56:08,1,0026d00bb1034837000000000000ffff
2,2015-06-26 12:54:26,2,0026d00bbe0346fa000000000000ffff
2,2015-06-26 12:54:16,1,0026d00bbe033ffa000000000000ffff
2,2015-06-26 12:52:34,2,0026d00bb8034afa000000000000ffff
2,2015-06-26 12:42:26,1,0026d20b9f033dfa000000000000ffff
2,2015-06-26 12:37:56,4,0026d20bab033ffa000000000000ffff
2,2015-06-26 12:36:51,3,0026d30bb10332fa000000000000ffff
2,2015-06-26 12:35:05,2,0026d30bab033bfa000000000000ffff
2,2015-06-26 12:33:30,1,0026d30b9f0332fa000000000000ffff
2,2015-06-26 12:12:22,1,0026d40b540330fa000000000000ffff
2,2015-06-26 12:04:05,1,0026d40b410322fa000000000000ffff
2,2015-06-26 12:03:54,16,0026d40b3b0324fa000000000000ffff
2,2015-06-26 12:03:44,15,0026d50b410321fa000000000000ffff
2,2015-06-26 12:00:53,14,0026d50b41031ffa000000000000ffff
2,2015-06-26 12:00:44,13,0026d40b4d0316fa000000000000ffff
2,2015-06-26 11:57:52,12,0026d50b540321fa000000000000ffff
2,2015-06-26 11:54:50,10,0026d50b410317fa000000000000ffff
2,2015-06-26 11:54:40,9,0026d60b470311fa000000000000ffff
2,2015-06-26 11:51:47,8,0026d60b470313fa000000000000ffff
2,2015-06-26 11:51:39,7,0026d70b4d0304fa000000000000ffff
2,2015-06-26 11:48:46,6,0026d70b4d030afa000000000000ffff
2,2015-06-26 11:39:38,1,0026d70b730303fa000000000000ffff
2,2015-06-26 10:59:11,4,0026dd0aca02d0fa000000000000ffff
2,2015-06-26 10:56:01,1,0026dd0a9e02d0fa000000000000ffff
2,2015-06-26 10:55:36,2,0026de0a9e02cbfa000000000000ffff
2,2015-06-26 10:55:26,1,0026de0a9e02c9fa000000000000ffff
2,2015-06-26 10:54:01,2,0026de0a7302c9fa000000000000ffff
2,2015-06-26 09:28:11,38,0026e70ae9027efa404656041a3f00d4
2,2015-06-26 09:28:01,37,0026e70ae30279fa40464c041a4a00d1
2,2015-06-26 09:25:26,36,0026e70add0280fa40464c041a4a00d1
2,2015-06-26 09:22:31,33,0026e70add0283fa40465c041a3800cf
2,2015-06-26 09:19:56,32,0026e60ad7027efa40465b041a3800cf
2,2015-06-26 09:19:46,31,0026e70add027ffa40465a041a3700ce
2,2015-06-26 09:17:00,29,0026e80add027afa40465c041a3a00ce
2,2015-06-26 09:14:26,28,0026e80ad7027bfa40465c041a3a00ce
2,2015-06-26 09:14:16,27,0026e80ad00279fa404659041a3b00d2
2,2015-06-26 09:11:41,26,0026e80ad70279fa404658041a3b00d2
2,2015-06-26 09:08:56,24,0026e80ad00276fa40465f041a3c00d1
2,2015-06-26 09:08:46,23,0026e80ad0027cfa40465f041a3c00d1
2,2015-06-26 09:06:00,21,0026e80aca0278fa40465d041a3a00d0
2,2015-06-26 09:03:26,20,0026e90ac40271fa40465d041a3a00d0
2,2015-06-26 09:03:16,19,0026e90abe026afa40465f041a3100cd
2,2015-06-26 09:00:41,18,0026ea0ac40269fa40465e041a3000cd
2,2015-06-26 09:00:31,17,0026ea0ab70264fa40465e041a3700cd
2,2015-06-26 08:57:56,16,0026ea0ab1026afa40465f041a3700cc
2,2015-06-26 08:57:46,15,0026e90aab026afa40465a041a3500cc
2,2015-06-26 08:55:11,14,0026ea0aab026cfa40465a041a3600cc
2,2015-06-26 08:55:01,13,0026e90aab026afa404652041a3a00ca
2,2015-06-26 08:52:26,12,0026ea0aab0268fa404651041a3900c9
2,2015-06-26 08:49:41,10,0026e90aab026cfa404653041a3b00c7
2,2015-06-26 08:49:31,9,0026ea0ab10264fa404655041a3700ae
2,2015-06-26 08:46:46,7,0026e90aab026bfa404672041a380065
2,2015-06-26 08:44:10,6,0026eb0ab10263fa404673041a380065
2,2015-06-26 08:41:25,4,0026e90a850272fa000000000000ffff
2,2015-06-26 08:38:15,1,0026e80a2e0277fa000000000000ffff
2,2015-06-19 12:37:52,113,0026ad0bea046537000000000000ffff
2,2015-06-19 12:37:37,112,0026ad0bea046637000000000000ffff
2,2015-06-19 12:37:31,112,0026ad0bea046637000000000000ffff
2,2015-06-19 12:37:14,111,0026ae0bea046438000000000000ffff
2,2015-06-19 12:37:05,110,0026ae0bea046637000000000000ffff
2,2015-06-19 12:36:55,109,0026ad0bea046538000000000000ffff
2,2015-06-19 12:36:22,108,0026ad0bea046a38000000000000ffff
2,2015-06-19 12:34:35,100,0026ae0be3046339000000000000ffff
2,2015-06-19 12:34:25,99,0026af0be3046937000000000000ffff
2,2015-06-19 12:33:58,96,0026af0be3046438000000000000ffff
2,2015-06-19 12:33:49,95,0026ad0be3046337000000000000ffff
2,2015-06-19 12:32:52,89,0026ae0be3046037000000000000ffff
2,2015-06-19 12:32:40,89,0026ae0be3046037000000000000ffff
2,2015-06-19 12:32:22,87,0026ae0be3046538000000000000ffff
2,2015-06-19 12:31:45,83,0026ae0be3045c38000000000000ffff
2,2015-06-19 12:31:30,82,0026ae0be3046337000000000000ffff
2,2015-06-19 12:31:20,81,0026af0be3046537000000000000ffff
2,2015-06-19 12:31:12,80,0026ae0be3045c37000000000000ffff
2,2015-06-19 12:30:55,79,0026ae0bdd045b37000000000000ffff
2,2015-06-19 12:30:47,78,0026ae0be3045b37000000000000ffff
2,2015-06-19 12:30:33,77,0026af0be3046437000000000000ffff
2,2015-06-19 12:30:17,76,0026af0bdd046037000000000000ffff
2,2015-06-19 12:30:09,75,0026af0be3045f37000000000000ffff
2,2015-06-19 12:29:59,74,0026ae0bdd046238000000000000ffff
2,2015-06-19 12:29:28,72,0026af0bdd045f37000000000000ffff
2,2015-06-19 12:28:44,67,0026af0bdd045e37000000000000ffff
2,2015-06-19 12:28:34,66,0026ae0bd7046536000000000000ffff
2,2015-06-19 12:28:10,64,0026ae0bdd046037000000000000ffff
2,2015-06-19 12:27:59,64,0026ae0bdd046037000000000000ffff
2,2015-06-19 12:27:50,63,0026af0bd7046637000000000000ffff
2,2015-06-19 12:27:40,62,0026af0bd7045f37000000000000ffff
2,2015-06-19 12:27:20,61,0026af0bd7046237000000000000ffff
2,2015-06-19 12:25:54,54,0026ae0bd1045c38000000000000ffff
2,2015-06-19 12:24:53,49,0026ad0bd1046037000000000000ffff
2,2015-06-19 12:24:44,48,0026ad0bd1045f39000000000000ffff
2,2015-06-19 12:24:35,47,0026af0bca045c38000000000000ffff
2,2015-06-19 12:24:25,46,0026af0bca045838000000000000ffff
2,2015-06-19 12:24:11,45,0026ae0bd1045c37000000000000ffff
2,2015-06-19 12:23:21,42,0026af0bd1046338000000000000ffff
2,2015-06-19 12:22:39,39,0026af0bd1045637000000000000ffff
2,2015-06-19 12:22:19,38,0026b10bd1045337000000000000ffff
2,2015-06-19 12:21:44,35,0026af0bca045d37000000000000ffff
2,2015-06-19 12:21:35,34,0026ae0bca045d37000000000000ffff
2,2015-06-19 12:20:57,30,0026ae0bca045837000000000000ffff
2,2015-06-19 12:18:56,22,0026ae0bbe045e38000000000000ffff
2,2015-06-19 12:18:50,22,0026ae0bbe045e38000000000000ffff
2,2015-06-19 12:18:44,22,0026ae0bbe045e38000000000000ffff
2,2015-06-19 12:18:13,20,0026ae0bbe045e37000000000000ffff
2,2015-06-19 12:18:04,19,0026ae0bb8045f37000000000000ffff
2,2015-06-19 12:17:55,18,0026af0bbe046537000000000000ffff
2,2015-06-19 12:15:41,7,0026af0ba5045c38000000000000ffff
2,2015-06-19 12:15:08,4,0026af0b9f045737000000000000ffff
2,2015-06-19 12:14:41,3,0026ae0b9f045c37000000000000ffff
2,2015-06-19 12:14:18,1,0026ae0b9f045b38000000000000ffff
2,2015-06-19 12:11:55,1,0026af0bb1045b37000000000000ffff
2,2015-06-19 12:10:07,103,0026b00bd1044d37aaaaa955554e0000
2,2015-06-19 12:09:34,100,0026b00bd1044f38aaaaa955554e0000
2,2015-06-19 12:09:24,99,0026af0bd1044d37aaaaa955554e0000
2,2015-06-19 12:09:16,98,0026b00bd1044f37aaaaa955554e0000
2,2015-06-19 12:08:46,96,0026b00bd1044f37aaaaa955554e0000
2,2015-06-19 12:08:31,95,0026b00bd1045738aaaaa955554e0000
2,2015-06-19 12:08:07,93,0026b00bd1045437000000000000ffff
2,2015-06-19 12:07:33,91,0026b00bd1044f39000000000000ffff
2,2015-06-19 12:06:52,88,0026b10bd7044c38000000000000ffff
2,2015-06-19 12:06:46,88,0026b10bd7044c38000000000000ffff
2,2015-06-19 12:06:17,86,0026b00bd1044f37000000000000ffff
2,2015-06-19 12:06:07,85,0026b00bd1044d37000000000000ffff
2,2015-06-19 12:05:58,84,0026b00bd1044e37000000000000ffff
2,2015-06-19 12:05:42,83,0026b10bd1044d37000000000000ffff
2,2015-06-19 12:05:28,82,0026b00bd1044e38000000000000ffff
2,2015-06-19 12:05:11,82,0026b00bd1044e38000000000000ffff
2,2015-06-19 12:04:42,79,0026b10bd1044f37000000000000ffff
2,2015-06-19 12:04:36,79,0026b10bd1044f37000000000000ffff
2,2015-06-19 12:04:31,79,0026b10bd1044f37000000000000ffff
2,2015-06-19 12:04:26,79,0026b10bd1044f37000000000000ffff
2,2015-06-19 12:04:20,79,0026b10bd1044f37000000000000ffff
2,2015-06-19 12:04:15,79,0026b10bd1044f37000000000000ffff
2,2015-06-19 12:03:51,77,0026b00bca045337000000000000ffff
2,2015-06-19 12:03:39,77,0026b00bca045337000000000000ffff
2,2015-06-19 12:03:18,77,0026b00bca045337000000000000ffff
2,2015-06-19 12:02:22,74,0026b00bbe045137000000000000ffff
2,2015-06-19 12:02:10,74,0026b00bbe045137000000000000ffff
2,2015-06-19 12:01:58,74,0026b00bbe045137000000000000ffff
2,2015-06-19 12:01:51,74,0026b00bbe045137000000000000ffff
2,2015-06-19 12:01:23,73,0026b00bbe044f37000000000000ffff
2,2015-06-19 12:01:12,73,0026b00bbe044f37000000000000ffff
2,2015-06-19 12:00:50,73,0026b00bbe044f37000000000000ffff
2,2015-06-19 12:00:42,72,0026b00bbe045137000000000000ffff
2,2015-06-19 12:00:25,70,0026b00bbe045137000000000000ffff
2,2015-06-19 11:59:14,67,0026b00bb8045436000000000000ffff
2,2015-06-19 11:59:06,66,0026b00bb8044c38000000000000ffff
2,2015-06-19 11:58:52,65,0026b10bb1045238000000000000ffff
2,2015-06-19 11:58:47,65,0026b10bb1045238000000000000ffff
2,2015-06-19 11:58:35,65,0026b10bb1045238000000000000ffff
2,2015-06-19 11:58:11,63,0026b10bb1044f37000000000000ffff
2,2015-06-19 11:57:50,62,0026b00bb1044b38000000000000ffff
2,2015-06-19 11:57:34,61,0026b00bb1044837000000000000ffff
2,2015-06-19 11:57:13,60,0026b10bb1044737000000000000ffff
2,2015-06-19 11:57:08,60,0026b10bb1044737000000000000ffff
2,2015-06-19 11:56:48,59,0026b10bb1044c38000000000000ffff
2,2015-06-19 11:56:43,59,0026b10bb1044c38000000000000ffff
2,2015-06-19 11:56:33,58,0026b10bab045037000000000000ffff
2,2015-06-19 11:56:13,57,0026b00bab044837000000000000ffff
2,2015-06-19 11:56:08,57,0026b00bab044837000000000000ffff
2,2015-06-19 11:56:01,57,0026b00bab044837000000000000ffff
2,2015-06-19 11:55:55,57,0026b00bab044837000000000000ffff
2,2015-06-19 11:55:45,56,0026b20bab044f38000000000000ffff
2,2015-06-19 11:55:38,56,0026b20bab044f38000000000000ffff
2,2015-06-19 11:55:18,55,0026b10ba5044a38000000000000ffff
2,2015-06-19 11:55:09,54,0026b10ba5044638000000000000ffff
2,2015-06-19 11:55:04,54,0026b10ba5044638000000000000ffff
2,2015-06-19 11:54:59,54,0026b10ba5044638000000000000ffff
2,2015-06-19 11:54:50,53,0026b20ba5044537000000000000ffff
2,2015-06-19 11:54:37,53,0026b20ba5044537000000000000ffff
2,2015-06-19 11:54:32,53,0026b20ba5044537000000000000ffff
2,2015-06-19 11:54:23,52,0026b10ba5044339000000000000ffff
2,2015-06-19 11:53:59,50,0026b10ba5044a38000000000000ffff
2,2015-06-19 11:53:53,50,0026b10ba5044a38000000000000ffff
2,2015-06-19 11:53:47,50,0026b10ba5044a38000000000000ffff
2,2015-06-19 11:53:28,48,0026b10b9f044338000000000000ffff
2,2015-06-19 11:53:22,48,0026b10b9f044338000000000000ffff
2,2015-06-19 11:52:41,46,0026b10ba5044537000000000000ffff
2,2015-06-19 11:52:26,45,0026b10b9f044237000000000000ffff
